"Red","Green","Blue","Alpha","Distance"
"1908","1978","3299","2395","6.357584495013662"
"1908","1978","3299","2395","6.357584495013662"
"1908","1978","3299","2395","6.357584495013662"
"1908","1978","3299","2395","6.357584495013662"
"1908","1976","3293","2392","6.357584495013662"
"1908","1976","3293","2392","6.357584495013662"
"1908","1976","3293","2392","6.357584495013662"
"1908","1976","3293","2392","6.357584495013662"
"1908","1976","3293","2394","6.357584495013662"
"1909","1978","3295","2394","6.357584495013662"
"1909","1978","3295","2394","6.357584495013662"
"1909","1978","3295","2394","6.357584495013662"
"1909","1978","3295","2394","6.357584495013662"
"1909","1979","3295","2394","6.357584495013662"
"1909","1979","3296","2394","6.357584495013662"
"1909","1979","3296","2394","6.357584495013662"
"1909","1979","3296","2394","6.357584495013662"
"1909","1979","3296","2394","6.357584495013662"
"1909","1979","3296","2394","6.357584495013662"
"1909","1979","3298","2396","6.357584495013662"
"1911","1979","3298","2396","6.357584495013662"
"1911","1979","3298","2396","6.357584495013662"
"1911","1979","3298","2396","6.357584495013662"
"1911","1979","3298","2396","6.357584495013662"
"1911","1979","3298","2392","6.357584495013662"
"1907","1974","3295","2392","6.357584495013662"
"1907","1974","3295","2392","6.357584495013662"
"1907","1974","3295","2392","6.357584495013662"
"1907","1974","3295","2392","6.357584495013662"
"1907","1974","3295","2392","6.357584495013662"
"1907","1981","3295","2399","6.357584495013662"
"1912","1981","3304","2399","6.357584495013662"
"1912","1981","3304","2399","6.357584495013662"
"1912","1981","3304","2399","6.357584495013662"
"1912","1981","3304","2399","6.357584495013662"
"1912","1981","3304","2399","6.357584495013662"
"1912","1981","3304","2399","6.357584495013662"
"1934","2016","3344","2431","6.357584495013662"
"1934","2016","3344","2431","6.357584495013662"
"1934","2016","3344","2431","6.357584495013662"
"1934","2016","3344","2431","6.357584495013662"
"1934","2016","3344","2431","6.357584495013662"
"1934","2016","3344","2431","6.357584495013662"
"1934","2016","3344","2545","6.357584495013662"
"2013","2158","3465","2545","6.357584495013662"
"2013","2158","3465","2545","6.357584495013662"
"2013","2158","3465","2545","6.357584495013662"
"2013","2158","3465","2545","6.357584495013662"
"2013","2158","3465","2545","6.357584495013662"
"2013","2131","3445","2524","6.357584495013662"
"1997","2131","3445","2524","6.357584495013662"
"1997","2131","3445","2524","6.357584495013662"
"1997","2131","3445","2524","6.357584495013662"
"1997","2131","3445","2524","6.357584495013662"
"1997","2131","3445","2524","6.357584495013662"
"1933","2015","3341","2429","6.357584495013662"
"1933","2015","3341","2429","6.357584495013662"
"1933","2015","3341","2429","6.357584495013662"
"1933","2015","3341","2429","6.357584495013662"
"1933","2015","3341","2429","6.357584495013662"
"1933","2015","3341","2432","6.357584495013662"
"1934","2014","3349","2432","6.357584495013662"
