"Red","Green","Blue","Alpha","Distance"
"46","65","66","59","42.395943963425246"
"46","65","66","59","42.395943963425246"
"46","65","68","60","42.395943963425246"
"47","65","68","60","42.395943963425246"
"47","65","68","60","42.395943963425246"
"47","65","68","60","42.395943963425246"
"47","65","68","60","42.203055763227276"
"47","65","68","60","42.203055763227276"
"47","66","68","60","42.203055763227276"
"47","66","68","60","42.203055763227276"
"47","66","68","60","42.203055763227276"
"47","66","68","60","42.203055763227276"
"47","66","68","60","42.395943963425246"
"47","66","68","60","42.395943963425246"
"46","64","66","58","42.395943963425246"
"46","64","66","58","42.395943963425246"
"46","64","66","58","42.395943963425246"
"46","64","66","58","42.395943963425246"
"46","64","66","58","43.39191234615714"
